Name,URL1,URL2,URL3,URL4,URL5
"Asgari, Maryam MandanaMassachusetts General Hospital",https://doximity-res.cloudinary.com/image/upload/t_public_profile_photo_320x320/w28wtkcqfm9wmvzwmwcl.jpg,http://www.dfhcc.harvard.edu/typo3temp/_processed_/csm_1196_1564113639_4ac34880f3.png,https://www.findatopdoc.com/doctor_images/b/bd/225326.jpg?v=a153,http://www.lamorindaweekly.com/archive/issue1306/images/1306-01201.jpg,https://img.webmd.com/lhd/provider_prod/1058435.png?resize=98px:*
"Aslan, Joseph EOregon Health & Science University",https://www.ohsu.edu/apps/core/?action=people:pe.cmsProfileLowResolutionImage&sPersonID=afe03583b4ab15f982009f0a2a26a5bd,https://loop.frontiersin.org/images/profile/718085/203,https://i1.rgstatic.net/publication/258215823_Rac_and_Cdc42_team_up_for_platelets/links/5b086ff3aca2725783e5dd6e/largepreview.png,https://i1.rgstatic.net/publication/47717198_Characterization_of_human_platelet_binding_of_recombinant_T_cell_receptor_ligand/links/0912f5087141ca9a3c000000/largepreview.png,https://i1.rgstatic.net/publication/26330817_Death_by_Committee_Organellar_Trafficking_and_Communication_in_Apoptosis/links/5b087000a6fdcc8c252fddd9/largepreview.png
"Assaf, Michal Hartford Hospital",https://healthnewshub.org/wp-content/uploads/2019/04/Assaf-337x452.jpg,https://healthnewshub.org/wp-content/uploads/2019/04/Newsautismstudy.jpg,http://honors.uconn.edu/wp-content/uploads/sites/277/2013/12/Dr.-Michal-Assaf-2014-Rowe-Lecturer.jpg,https://healthnewshub.org/wp-content/uploads/2019/01/CTH_01282019.jpg,https://i1.rgstatic.net/publication/325927669_Neural_functional_architecture_and_modulation_during_decision_making_under_uncertainty_in_individuals_with_generalized_anxiety_disorder/links/5b2cfb900f7e9b0df5bbbe21/preview.png
"Assassi, Shervin  University Of Texas Hlth Sci Ctr Houston",https://www.utphysicians.com/wp-content/uploads/2014/07/Assassi-Shervin.jpg,https://www.uth.edu/contentAsset/image/7b6e8d81-5c7b-4e45-9626-72b918ef7e6f/fileAsset/filter/Jpeg/jpeg_q/85,https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=2524988894180483,https://i.ytimg.com/vi/wvA-dcm_J3w/maxresdefault.jpg,https://med.uth.edu/internalmedicine/wp-content/uploads/sites/65/2019/02/Devidi-Manjari.jpg
"Avery, Robert AndrewChildren's Hosp Of Philadelphia",https://www.buffalorising.com/wp-content/uploads/2017/11/Children-lead-Reuse-1-730x548.jpg,https://www.buffalorising.com/wp-content/uploads/2018/03/20180309_Warm_Up_WNY-5006.jpg,https://www.societyforpediatricresearch.org/wp-content/uploads/2019/06/Flannery-Dustin_web-240x300.jpg,https://www.inquirer.com/resizer/GoBp3mCYljzkXQsbrTaDNjSgaQw=/1200x0/center/middle/www.inquirer.com/resizer/-ZsMPcRAXbkRPanI_sxEHhyQUw4=/1200x0/center/middle/arc-anglerfish-arc2-prod-pmn.s3.amazonaws.com/public/LYYVCDV4DJG7ROA2MPHX4KI4GE.jpg,https://www.buffalorising.com/wp-content/uploads/2018/01/Childrens-Hospital-Buffalo-NY-2018-730x548.jpg
"Back, Stephen ArthurOregon Health & Science University",https://doximity-res.cloudinary.com/image/upload/t_public_profile_photo_320x320/gwavxzawzskd2bfcvb3j.jpg,https://www.oregonlive.com/resizer/MY-9xz71Mj6KQ8J_DitGnC8c2Bk=/325x0/smart/arc-anglerfish-arc2-prod-advancelocal.s3.amazonaws.com/public/5OIZKOBSUNDG5BHPS2PGS4UADA.JPG,x-raw-image:///5da4829cee3a5c4d70bc0c48a97c212453e459c1fbbcfb99ced7c0dc15a06b85,https://advancelocal-adapter-image-uploads.s3.amazonaws.com/image.oregonlive.com/home/olive-media/width2048/img/ent_impact_arts/photo/murder-for-twojpg-a9b33fd236fc3fc8.jpg,x-raw-image:///d92a8cac5f0aa3e4d9076551e53b9e69d53fad816d5d5dd15ac2fac4af8b2b1b
"Baehrecke, Eric HUniv Of Massachusetts Med Sch Worcester",https://www.umassmed.edu/globalassets/mccb/images/faculty/1baehrecke.jpg,https://www.umassmed.edu/globalassets/rare-disease/blog/eric-baehrecke-slider.jpg,https://www.umassmed.edu/globalassets/umassmednow/latest-headlines/baehrecke-eric-350.jpg,https://www.umassmed.edu/globalassets/ambros-lab/lab-members/staff/ambros-resized-for-episerver.jpg,https://s1.manualzz.com/store/data/008581069_1-53a204cac98fb2f522e3c1b43a9ad9e2.png
"Baer, Richard J Columbia University Health Sciences",https://cancer.columbia.edu/sites/hiccc.columbia.edu/files/cups/rjbaer.jpg,https://icg.cpmc.columbia.edu/sites/default/files/baer.jpg,http://headshots.columbiaprofiles.org/raxel.jpg,http://headshots.columbiaprofiles.org/wgrueber.jpg,http://headshots.columbiaprofiles.org/jfrank.jpg
"Baggett, Travis P.Massachusetts General Hospital",https://secure3.photobooks.com/massgen/photos/194093.jpg,https://www.massgeneral.org/trtc/Assets/Baggett%20222x236.jpg,https://doximity-res.cloudinary.com/image/upload/t_public_profile_photo_320x320/profile-placeholder-registered-4.jpg,https://i1.rgstatic.net/publication/330222636_Barriers_to_Lung_Cancer_Screening_Engagement_from_the_Patient_and_Provider_Perspective/links/5c34bf77a6fdccd6b59c21a7/preview.png,https://i1.rgstatic.net/ii/profile.image/800136762511360-1567778878183_Q128/James_Butler_Iii.jpg
"Bairey Merz, C. NoelCedars-Sinai Medical Center",https://giving.cedars-sinai.edu/image/bswhc/2013/Bairey-Merz.jpg,https://bio.csmc.edu/3436/C-Noel-Bairey-Merz-profile.aspx,https://cdn.globalwomenshealthacademy.org/uploads/profiles/appuser/image/noel_baileymerz.jpg,http://content.presspage.com/uploads/2110/1920_2433-ic-dr.noelbaireymerz-0152-392397.jpg?10000,https://giving.cedars-sinai.edu/view.image?id=3659
"Balko, Justin M Vanderbilt University Medical Center",https://medicine.mc.vanderbilt.edu/files/styles/person_large/public/people/Balko_Justin-r.jpg?itok=dlNi7XsM,https://www.vicc.org/sites/default/files/drupalfiles/vicc_persondb/balko.jpg,https://medsites.mc.vanderbilt.edu/files/styles/medsites_person_large/public/people/Download_2019-02-12_18-15-03.jpg?itok=djvvTKRz,https://i1.rgstatic.net/ii/profile.image/277153435406349-1443089936445_Q512/Justin_Balko.jpg,https://medsites.mc.vanderbilt.edu/files/styles/barista_person_list_thumbnail_2x/public/people/Derek-Franklin-LAB-headshot.png?itok=t2OaCz-2
"Ballabh, Praveen Albert Einstein College Of Medicine",http://www.einstein.yu.edu/images/faculty/profiles/15073-PB_profile.jpg,http://www.montefiore.org/physphoto/Ballabh_Praveen_MD_420x504.jpg,https://i1.rgstatic.net/publication/51796025_Growth_Hormone_and_IGF-1_Deficiency_Exacerbate_High-Fat_Diet-Induced_Endothelial_Impairment_in_Obese_Lewis_Dwarf_Rats_Implications_for_Vascular_Aging/links/02e7e523b2ecda2df8000000/preview.png,https://i1.rgstatic.net/publication/51984203_Testing_the_Oxidative_Stress_Hypothesis_of_Aging_in_Primate_Fibroblasts_Is_There_a_Correlation_Between_Species_Longevity_and_Cellular_ROS_Production/links/557ef6b408ae26eada8f4eb3/preview.png,https://www.einstein.yu.edu/images/faculty/profiles/11172-daphne-hsu.jpg
"Barbieri, Christopher E Weill Medical Coll Of Cornell Univ",https://urology.weillcornell.org/sites/default/files/dr._barbieri_2_crop.jpg,https://i.ytimg.com/vi/fhHHXAonjcY/maxresdefault.jpg,https://i.ytimg.com/vi/djxBAlbDD94/maxresdefault.jpg,https://i.vimeocdn.com/video/628078530.jpg?mw=1920&mh=1080&q=70,https://i.ytimg.com/vi/WcpkcDk6vcA/maxresdefault.jpg
"Barbieri, Eveline Baylor College Of Medicine",https://signature.bcm.edu/images/uploaded/full/1438113570013.jpeg,https://www.texaschildrens.org/sites/default/files/styles/large/public/2K13-0378-PVK_9022%208x10crop%20Eveline%20Barbieri%20portrait_0.jpg?itok=6HJ5vwIp,https://www.ascopost.com/media/14008622/67_mugshots.jpg,https://i1.rgstatic.net/ii/profile.image/313142188412928-1451670323384_Q512/Ling_Tao2.jpg,https://i1.rgstatic.net/ii/profile.image/374963375755264-1466409643724_Q512/Anna_Lakoma.jpg
"Barocas, Daniel AVanderbilt University Medical Center",,,,,
"Baron, Rebecca M Brigham And Women's Hospital",,,,,
"Barrett, Nora AmandaBrigham And Women's Hospital",https://researchfaculty.brighamandwomens.org/ProfilePhotos/Prof655.jpg,https://www.lung.org/images/research/ran/Barrett.jpg,https://doximity-res.cloudinary.com/image/upload/t_public_profile_photo_320x320/slfsc1a3syvdymcnqfzm.jpg,https://researchfaculty.brighamandwomens.org/ProfilePhotos/Prof751.jpg,https://doximity-res.cloudinary.com/image/upload/t_public_profile_photo_320x320/profile-placeholder-registered-1.jpg
"Barry, Robert LMassachusetts General Hospital",https://www.statnews.com/wp-content/uploads/2018/10/Boghosian_Moir1_STAT-645x645.jpg,https://mahealthcouncil.org/resource/resmgr/stefanies_imgs/19_gala/marty1.png,https://d3pxppq3195xue.cloudfront.net/media/images/13/02/04/MGH-8472_966x668.jpg,http://www.alsone.org/wp-content/uploads/2016/01/Barry.jpg,https://mahealthcouncil.org/resource/resmgr/stefanies_imgs/19_gala/vic1.png
"Bartholomew, Blaine University Of Tx Md Anderson Can Ctr",https://faculty.mdanderson.org/content/dam/mdanderson/images/fis/blaine_bartholomew.jpg.resize.jpg,https://www.mdanderson.org/content/mda/en/research/departments-labs-institutes/labs/bartholomew-laboratory/contact-us/jcr:content/mainparsys/columns/column2/adaptiveimage.resize.278.0.medium.jpg/1542755168051.jpg,https://i1.rgstatic.net/publication/329146328_Regulation_of_ATP-dependent_chromatin_remodelers_Acceleratorsbrakes_anchors_and_sensors/links/5cb7361b92851c8d22f23c60/preview.png,https://www.mdanderson.org/content/mda/en/research/departments-labs-institutes/labs/bartholomew-laboratory/jcr:content/mainparsys/columns/column1/columns/column2/adaptiveimage.resize.360.0.medium.jpg/1542755168171.jpg,https://i1.rgstatic.net/ii/profile.image/474828462399489-1490219335930_Q512/Somnath_Paul3.jpg
"Bayer, Arnold SLa Biomed Res Inst/ Harbor Ucla Med Ctr",http://www.harbor-ucla.org/wp-content/uploads/2018/07/SUHF-2018.jpg,http://www.harboruclaid.org/image/76828559.png,http://www.harboruclaid.org/image/87338107_scaled_199x242.png,http://www.harboruclaid.org/image/123906174.png,https://www.eurekalert.org/multimedia/pub/web/12231_web.jpg
"Bazan, Md, Phd, Nicolas G Lsu Health Sciences Center",https://www.medschool.lsuhsc.edu/neuroscience/images/nb%20lipids%20conf%20with%20award%202016%20web.jpg,https://www.medschool.lsuhsc.edu/neuroscience/images/nb%20and%20lady%20in%20orange%20arvo%202016%20for%20web.jpg,https://www.eurekalert.org/multimedia/pub/web/151842_web.jpg,https://www.medschool.lsuhsc.edu/faculty/images/lsuhsc%20neuroscience%202.jpg?3/28/2013%202:46:30%20pm,https://www.medschool.lsuhsc.edu/faculty/images/Bazan%20award%20sheet%20Poland%20102913.jpg
"Bean, Bruce PHarvard Medical School",https://neuro.hms.harvard.edu/sites/g/files/mcu341/f/styles/person_large/public/person-photos/bean_b.jpg?itok=YuxMLK9l,http://brain.harvard.edu/wp-content/uploads/BruceWebsite_01.jpg,https://otd.harvard.edu/images/made/upload/news/Bean-Woolf_650sm_632_421.png,https://www.statnews.com/wp-content/uploads/2015/12/Boghosian_STAT1-645x645.jpg,https://www.hms.harvard.edu/dms/neuroscience/fac/images/large/Bean_Bruce.jpg
"Beauchamp, Robert Daniel Vanderbilt University Medical Center",https://prd-medweb-cdn.s3.amazonaws.com/documents/surgicaloncology/images/Beauchamp_Daniel-5x7.jpg,https://i1.rgstatic.net/ii/profile.image/272352437075993-1441945289913_Q512/Robert_Beauchamp.jpg,https://cdn.vanderbilt.edu/vu-wp0/wp-content/uploads/sites/193/2019/03/28004559/beauchamp.jpg,https://cdn.vanderbilt.edu/vu-web/medschool-wpcontent/sites/31/2018/08/25102615/DanielBeauchamp.jpg,http://news.vumc.org/files/Berlin-and-Coffey-lab-SU0065_edited-1.jpg
"Beaulieu, Aimee MelissaRbhs-New Jersey Medical School",http://cinjweb.umdnj.edu/researcher-profiles/img/Beaulieu_Aimee_2019-04-26.jpg,http://njms.rutgers.edu/research/CII/images/hu.png,http://njms.rutgers.edu/research/CII/images/headshot_000.jpg,http://njms.rutgers.edu/research/CII/images/liu.jpg,http://njms.rutgers.edu/research/CII/images/nataki_douglas_02.jpg
"Beecham, Gary Wayne University Of Miami School Of Medicine",https://miami.pure.elsevier.com/files-asset/36715029/Beecham_Gary.jpg/,https://nyulangone.org/images/doctors/r/reisberg/1023155504/barry-reisberg-square.jpg,x-raw-image:///350c5f872a83dd38163641855fdb7bf578846b9ca5aa2a51e86d41b6d8105049,x-raw-image:///240b82e513430a53d69dcd7dfcb961a907fe5eb89f66ecc5da9e4a03778b2e7c,x-raw-image:///3a3d142e6c9ed60b23d856fbff4c246e18031aa08a5cdbcb142e49f363462590
"Belfort, Mandy BrownBrigham And Women's Hospital",https://doximity-res.cloudinary.com/image/upload/t_public_profile_photo_320x320/xtr9gqdovvpwwcri5yeq.jpg,https://physiciandirectory.brighamandwomens.org/Custom/Photos/hires/12635.jpg,https://i.ytimg.com/vi/e8HVVu4rbw0/maxresdefault.jpg,https://bwhbulletin.org/wp-content/uploads/2018/09/milk-analyzer.jpg,https://bwhbulletin.org/wp-content/uploads/2018/08/multiple-deliveries.jpg
"Below, Jennifer  Vanderbilt University Medical Center",https://medicine.mc.vanderbilt.edu/files/styles/person_large/public/people/belowje1_professional_200x280.jpg?itok=3J32n6Oi,https://search.vanderbilthealth.com/sites/default/files/drupalfiles/uploads/provider_images/Stevens-Jennifer-Bowers-19410.jpg,https://www.childrenshospitalvanderbilt.org/files/sites/default/files/drupalfiles/styles/profile_thumbnail_2x/public/uploads/provider_images/Charlet-Jennifer-Pisano-238725.jpg?itok=6udCzNcZ,https://cake.imgix.net/m/MgyNPkTysNXc_1556981093984.png,https://search.vanderbilthealth.com/sites/default/files/drupalfiles/uploads/provider_images/Thompson-Jennifer-Lynn-84495.jpg
"Belsky, Daniel WalkerColumbia University Health Sciences",http://sites.duke.edu/danbelsky/files/2012/09/jacobs-foundation040517-portraits-0376-Edit_Dan1.jpg,https://www.mailman.columbia.edu/sites/default/files/styles/hero_1500x632/public/jpg/newfac19-1500x632_2.jpg?itok=GNkkU88G,https://aging.columbia.edu/sites/default/files/171207%20Belsky%20Quantification_biological_aging_12-7-17%5B1%5D%20sm.jpg,https://i1.rgstatic.net/ii/profile.image/272363069636614-1441947824131_Q512/Daniel_Belsky.jpg,https://aging.columbia.edu/sites/default/files/styles/section-slide-2_breakpoints_theme_cac2_mobile_2x/public/slideshow/University%20Seminar%20and%20People_0.png?itok=zJOqypIO&timestamp=1518212378
"Berdeaux, Rebecca LUniversity Of Texas Hlth Sci Ctr Houston",https://www.uth.edu/contentAsset/image/1a5895b9-7266-46a7-a32d-1b4e4c20781b/fileAsset/filter/Jpeg/jpeg_q/85,https://med.uth.edu/ibp/wp-content/uploads/sites/4/2013/11/NEWfacultyBerdeauxRebecca.jpg,https://www.berdeauxlab.com/uploads/1/2/0/0/120047784/berdeaux-rebecca-1-2.jpg,https://med.uth.edu/ibp/wp-content/uploads/sites/4/2019/06/SMALLER_Berdeaux.jpg,https://www.uth.edu/imm/gfx/MDD_2015_August.jpg
"Berger, Michael F.Sloan-Kettering Inst Can Research",https://www.mskcc.org/sites/default/files/styles/width_600/public/node/66/image/berger-michael.jpg,https://www.mskcc.org/sites/default/files/styles/width_600/public/node/11605/3x2/berger-lab.jpg,https://www.mskcc.org/sites/default/files/styles/width_800/public/node/33597/image/berger-3x1.jpg,https://www.mskcc.org/sites/default/files/styles/width_800/public/node/29210/image/cmo-video-3x1.jpg,https://www.mskcc.org/sites/default/files/styles/width_800/public/node/30162/main_image_3x1/cmo-leadership_3x1.jpg
"Bergmann, Cornelia Cleveland Clinic Lerner Com-Cwru",https://my.clevelandclinic.org/provider/image?id=7128&width=235,x-raw-image:///de6ed18e2a764a39d52b0ffa626d3a3b2485f8c817324de1ce42ea84dc119107,https://loop.frontiersin.org/images/profile/188057/203,x-raw-image:///67508ece45c8d7a0cba432b272143466dd33c36734640277d0794e3bcb9157b5,x-raw-image:///4c2ce8a8f464760a856db178fc9b6b11e0b54f14741fd5fede58cf51788d8eba
"Bergold, Peter J Suny Downstate Medical Center",https://www.downstate.edu/pharmacology/_images/faculty/bergold.jpg,https://loop.frontiersin.org/images/profile/33340/203,https://www.downstate.edu/pharmacology/_images/faculty/bergold2.jpg,https://www.downstate.edu/rffs/images/dura-bernal.jpg,https://loop.frontiersin.org/images/profile/67087/203
"Bergom, Carmen Medical College Of Wisconsin",https://www.mcw.edu/-/media/MCW/Departments/Radiation-Oncology/Carmen-Bergom_Academic-Profile.jpg?scale=both&w=1365&anchor=middlecenter&mode=crop&h=1536&la=en&hash=0947571E45AA351540C94F49862F680D123E5EC0,https://www.mcw.edu/-/media/MCW/Campus-News/CarmenBergomInLab.jpg?la=en,https://www.mcw.edu/departments/radiation-oncology/research/bergom-translational-research-lab/-/media/B102684C88824372B96911F42927A6C7.ashx?anchor=middlecenter&scale=both&mode=crop,https://assets.biztimes.com/uploads/2019/06/BergomCarmen.jpg,https://doximity-res.cloudinary.com/image/upload/t_public_profile_photo_320x320/t0qoy338obcfkqpue9ks.jpg
"Berman, Joan Weinberger Albert Einstein College Of Medicine",https://www.brown.edu/about/administration/womens-leadership-council/sites/brown.edu.about.administration.womens-leadership-council/files/images/Berman.preview.png,http://www.einstein.yu.edu/images/centers/center-for-aids-research/erc-cfar/tb-progression.png,https://www.brown.edu/about/administration/womens-leadership-council/sites/brown.edu.about.administration.womens-leadership-council/files/images/Headshot_Sherman.preview.jpg,http://www.einstein.yu.edu/images/centers/erh-center-for-aids-research/middle-image.jpg,https://www.brown.edu/about/administration/womens-leadership-council/sites/brown.edu.about.administration.womens-leadership-council/files/images/Headshot_Tachiki.preview.jpg
"Berney, Michael Albert Einstein College Of Medicine, Inc",http://www.einstein.yu.edu/images/faculty/profiles/13308-michael-berney.png,http://www.einstein.yu.edu/images/faculty/research-images/13308/metabolism.jpg,https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=288778217810,http://www.einstein.yu.edu/uploadedImages/education/mstp/medical-scientist-training-program.jpg,https://static1.squarespace.com/static/51fa8065e4b0d906af526b28/51fa8065e4b0d906af526b34/585ad599579fb3abe819b9da/1521214457280/Michael.jpg?format=1500w
"Bettini, Matthew Baylor College Of Medicine",https://signature.bcm.edu/images/uploaded/full/1531410495027.png,https://static.wixstatic.com/media/77b2aa_d083556a676548c4883e12f3111ab38e~mv2_d_2661_3725_s_4_2.jpg,https://signature.bcm.edu/images/uploaded/full/1479306097292.jpeg,https://i1.rgstatic.net/ii/profile.image/278452952420352-1443399765254_Q512/Matthew_Bettini2.jpg,https://static.wixstatic.com/media/77b2aa_518f5809e56f4357a0aa8774907fa5c9~mv2_d_4558_3016_s_4_2.jpg
"Bhupathiraju, Shilpa NandanaHarvard School Of Public Health",https://cdn1.sph.harvard.edu/wp-content/uploads/sites/1160/2018/10/L1A4553-1200x1800.jpg,https://www.uml.edu/Images/Bhupathiraju-Shilpa-1400-opt_tcm18-262461.jpg,https://cdn1.sph.harvard.edu/wp-content/uploads/sites/2036/2016/08/official-photo1.jpg,https://pbs.twimg.com/media/EEnijlFWwAEI_jM.jpg,https://cdn1.sph.harvard.edu/wp-content/uploads/sites/21/2019/09/sandwich-4034047_1920.jpg
"Biaggioni, Italo Vanderbilt University Medical Center",https://medicine.mc.vanderbilt.edu/files/styles/person_large/public/people/biaggiio_professional_190x264.jpg?itok=el2JZVWd,https://prd-medweb-cdn.s3.amazonaws.com/documents/adc/images/andre.jpg,http://news.vumc.org/files/Research-Staff-Awards-2019-SU-48.jpg,https://mdedge-files-live.s3.us-east-2.amazonaws.com/files/s3fs-public/styles/medium/public/Biaggioni_Italo_Nashville_web.jpg,https://www.mc.vanderbilt.edu/common/imageresizer/image.php?image=/documents/reporter/images/reporter_1.21.05_1.jpg&width=350&height=250&hash=90e6b73983c6123d079c45b68b6585bd
"Bielenberg, Diane Renee Boston Children's Hospital",http://www.navbo.org/images/BielenbergD.jpg,https://files.constantcontact.com/3a0eb4f7501/001b9bc7-b45b-40a8-9f58-e9e15c615f22.jpg?a=1126865213554,https://www.uib.no/sites/w3.uib.no/files/styles/content_main/public/media/ccbio907_week3_elisabeth.jpg?itok=lVyt74tT,x-raw-image:///526a39ca9fd9c990aa58b8ed6c818c6f0ace75296939ed7fe726b1103100b581,http://www.dfhcc.harvard.edu/uploads/RTEmagicC_Ellah_Nzikoba_Headshot_rev1.png.png
"Bjornson, Kristie F Seattle Children's Hospital",https://scprofiles.azurewebsites.net/art/image/227ee596-6e35-4c7b-adf6-07e8daac2812,https://i1.rgstatic.net/ii/profile.image/272385404305419-1441953149283_Q512/Kristie_Bjornson.jpg,http://www.washington.edu/medicine/pediatrics/images/fellowships/dbp/NDV_Group.jpg,https://depts.washington.edu/devmed/images/kbjornson.jpg,x-raw-image:///584afea9059dbef310e2a48abbe6a6fff1c9d3e9ffd8d4c54e06dd35603e6537
"Blanc, Lionel Feinstein Institute For Medical Research",https://d3cy9zhslanhfa.cloudfront.net/media/22256AF8-8192-4747-B83E40AA38F16FE0/97BFA770-9CFA-4D35-83F86B87F3DBDC50/Drupal-4E343BE6-166A-4D94-98C165450EC7F2F6.jpg,https://media-exp2.licdn.com/media-proxy/ext?w=800&h=800&hash=vAZMPPHNiRis85hLYwWmMYGjmPk%3D&ora=1%2CaFBCTXdkRmpGL2lvQUFBPQ%2CxAVta9Er0Ua9hFUJzhUl5eOVrEO7qkRISM3LEi3yBHvur4vEfzKpJZiOLfG-pl0XcDMAkhtKKr78A2i-VvzLUvePY4Yx3A,https://cdn.newsday.com/polopoly_fs/1.11241486.1450405688!/httpImage/image.jpeg_gen/derivatives/landscape_768/image.jpeg,https://d3cy9zhslanhfa.cloudfront.net/media/22256AF8-8192-4747-B83E40AA38F16FE0/5DA87242-B4A8-40E2-BA2FDA31CB26544C/F5C76A27-D98D-4519-97EEAA5A723AB560/Drupal-Philippe%20Marambaud.jpg,https://d3cy9zhslanhfa.cloudfront.net/media/22256AF8-8192-4747-B83E40AA38F16FE0/5A3724B7-5042-4664-804B775251A461E1/Drupal-10DA1B96-71E7-4C05-955EAB1F7AED8082.jpg
"Blaner, William S Columbia University Health Sciences",http://hbsn.amegroups.com/article/viewFile/21184/21158/130175,https://www.gsas.cuimc.columbia.edu/sites/default/files/logo-gsas.svg?pwrypd,x-raw-image:///6958483e7bb933610cd870f2def8bbe72a33215205c182762e68e6025664f2ec,http://www.physiology.columbia.edu/images/seminaroom.jpg,x-raw-image:///101a001067944ba744706c9c6697a36776d9468e5e37e6f0615ee24ee28de925
"Bleier, Benjamin Massachusetts Eye And Ear Infirmary",https://doctors.masseyeandear.org/Custom/Photos/110.jpg,http://media.bizj.us/view/img/7391232/drbenbleierportrait400*750xx350-197-0-32.jpg,https://www.eurekalert.org/multimedia/pub/web/131306_web.jpg,https://s.sharecare.com/img/profile/2/d/e/2deee495-cb17-4a4f-9da2-b757e5d85f36_200_200_95.JPG,https://doximity-res.cloudinary.com/image/upload/t_public_profile_photo_320x320/ykmpcjbbnr7kbepinqxh.jpg
"Blusztajn, Jan Krzysztof Boston University Medical Campus",https://www.bumc.bu.edu/busm/files/2015/06/Jan-Blusztajn-122x150.jpg,https://www.bu.edu/neuro/files/2017/09/websitebrainconnectivithy.jpeg,https://www.bumc.bu.edu/busm-pathology/files/2015/01/image.jpg,https://www.bumc.bu.edu/busm-pathology/files/2013/07/miller.jpg,https://www.bumc.bu.edu/busm-pathology/files/2017/06/AdamaDefense.05.01.2017.Blusztajn.Adams_.Delalle.jpeg
"Boada, Fernando ENew York University School Of Medicine",https://cai2r.net/sites/default/files/styles/medium/public/pictures/Biosketch_Images/FernandoBoada_2016.jpg?itok=EpjndImi,https://nyulangone.org/news/sites/default/files/styles/hero_article_900x600/public/DYR_2015_Psychiatry/images/141027-NYU-ALZHEIMERS-talk-61.jpg?itok=hfAz8xs6,https://med.nyu.edu/dti-physician-photo/faculty/z/zaimwy01/zaimwy01-hero.jpg,https://med.nyu.edu/dti-physician-photo/faculty/b/baetes01/baetes01-hero.jpg,https://med.nyu.edu/dti-physician-photo/faculty/b/brownr13/brownr13-hero.jpg
"Bondy, Melissa L. Baylor College Of Medicine",https://signature.bcm.edu/images/uploaded/full/1415828005479.jpeg,https://media.bcm.edu/images/2014/b8/105-pp-320-240-20140226104538.jpg,https://i1.rgstatic.net/ii/profile.image/272365368115216-1441948372180_Q512/Melissa_Bondy.jpg,https://signature.bcm.edu/images/uploaded/full/1418918465384.jpeg,https://i.ytimg.com/vi/1MCmGOX7sgs/maxresdefault.jpg
